Invoice Date,Invoice Quantity,Sales Zone,Sales Location,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m
2022-01-07,2,North,Jammu,11.5855,86.65289,9.435499,0.2,1016.4,973.6052,75.3,12.496718,48.503635
2022-01-07,7,North,Jaipur,11.304501,96.0959,10.7045,0.0,1017.7,984.97406,1.8,7.8954163,316.8476
2022-01-10,5,South,Hubli,16.595499,95.02857,15.7955,0.0,1013.4,942.2175,52.2,5.1544156,347.90527
2022-01-14,2,North,Ghaziabad,5.4285,98.964,5.2785,0.0,1017.9,991.84125,13.5,8.373386,334.53668
2022-01-14,6,South,Hubli,13.945499,95.86139,13.2955,0.0,1012.4,940.6594,0.0,5.506941,281.3099
2022-01-18,7,South,Kochi,24.707,75.60354,20.107,0.0,1012.9,1011.97125,31.200003,7.2805495,81.46932
2022-01-22,2,South,Hubli,16.095499,89.65878,14.3955,0.0,1011.2,940.05444,28.800001,6.830519,251.56496
2022-01-24,10,West,Pune,10.314,98.34385,10.064,0.0,1012.4,946.6217,0.0,5.3517847,250.34608
2022-01-25,2,North,Ghaziabad,5.8285003,96.25941,5.2785,0.0,1015.0,989.05225,0.0,6.297428,300.96368
2022-01-25,20,North,Jaipur,12.9545,98.0559,12.6545,0.0,1011.9,979.54456,1.8,5.692099,304.69522
2022-01-25,25,South,Kochi,23.457,86.4097,21.057001,0.0,1008.9,1007.9708,36.9,9.220499,38.65983
2022-01-25,20,South,Kochi,23.457,86.4097,21.057001,0.0,1008.9,1007.9708,36.9,9.220499,38.65983
2022-01-25,100,South,Kochi,23.457,86.4097,21.057001,0.0,1008.9,1007.9708,36.9,9.220499,38.65983
2022-01-25,50,South,Kochi,23.457,86.4097,21.057001,0.0,1008.9,1007.9708,36.9,9.220499,38.65983
2022-01-27,7,South,Hubli,16.6455,83.54413,13.8455,0.0,1011.8,940.7416,70.5,4.3349743,318.36655
2022-01-27,10,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,30,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,10,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,1,South,Madurai,21.055,84.57445,18.355,0.0,1009.9,993.5251,34.800003,4.802999,12.99463
2022-01-27,1,South,Madurai,21.055,84.57445,18.355,0.0,1009.9,993.5251,34.800003,4.802999,12.99463
2022-01-27,1,South,Madurai,21.055,84.57445,18.355,0.0,1009.9,993.5251,34.800003,4.802999,12.99463
2022-01-27,30,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,30,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,30,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,30,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,25,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,20,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,25,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,4,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,3,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-27,30,South,Kochi,23.157,87.45029,20.957,0.0,1009.2,1008.2696,30.600002,6.4096174,38.157276
2022-01-28,10,East,Durgapur,9.333,90.65741,7.883,0.0,1015.7,1004.59485,8.7,6.763786,295.20108
2022-01-28,25,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,20,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,10,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,50,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,50,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,50,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,20,West,Pune,12.714001,78.73182,9.114,0.0,1014.6,949.21045,0.0,7.0911775,113.962494
2022-01-28,50,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,50,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,50,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,50,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,50,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,50,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,100,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,150,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,5,North,Jaipur,8.3545,83.399506,5.7045,0.0,1016.1,983.0897,0.0,7.69592,259.21576
2022-01-28,60,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-28,3,West,Pune,12.714001,78.73182,9.114,0.0,1014.6,949.21045,0.0,7.0911775,113.962494
2022-01-28,100,South,Kochi,23.957,95.58124,23.207,0.0,1009.0,1008.07227,53.4,5.4833565,23.198618
2022-01-29,25,South,Kochi,23.357,91.29699,21.857,0.0,1009.1,1008.17035,0.0,6.830519,71.564964
2022-01-29,25,South,Kochi,23.357,91.29699,21.857,0.0,1009.1,1008.17035,0.0,6.830519,71.564964
2022-01-29,25,South,Kochi,23.357,91.29699,21.857,0.0,1009.1,1008.17035,0.0,6.830519,71.564964
2022-01-29,50,South,Kochi,23.357,91.29699,21.857,0.0,1009.1,1008.17035,0.0,6.830519,71.564964
2022-01-29,5,South,Kochi,23.357,91.29699,21.857,0.0,1009.1,1008.17035,0.0,6.830519,71.564964
2022-01-29,2,South,Madurai,23.955,74.549164,19.155,0.0,1011.2,994.96246,87.9,9.360001,22.61991
2022-01-29,150,South,Kochi,23.357,91.29699,21.857,0.0,1009.1,1008.17035,0.0,6.830519,71.564964
2022-01-30,50,South,Hubli,16.595499,67.01319,10.445499,0.0,1013.5,942.3105,25.500002,7.145796,49.085716
2022-01-30,15,South,Hubli,16.595499,67.01319,10.445499,0.0,1013.5,942.3105,25.500002,7.145796,49.085716
2022-01-30,25,South,Hubli,16.595499,67.01319,10.445499,0.0,1013.5,942.3105,25.500002,7.145796,49.085716
2022-01-30,7,West,Pune,12.814,77.692696,9.014,0.0,1015.1,949.7002,23.1,2.2768397,251.56496
2022-01-30,50,South,Hubli,16.595499,67.01319,10.445499,0.0,1013.5,942.3105,25.500002,7.145796,49.085716
2022-01-30,1,West,Pune,12.814,77.692696,9.014,0.0,1015.1,949.7002,23.1,2.2768397,251.56496
2022-01-31,15,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,5,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,100,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,7,South,Hubli,17.2955,59.955227,9.445499,0.0,1011.2,940.3357,0.0,8.049845,10.304792
2022-01-31,5,South,Hubli,17.2955,59.955227,9.445499,0.0,1011.2,940.3357,0.0,8.049845,10.304792
2022-01-31,25,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,100,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,100,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,10,North,Jammu,6.0855002,88.54687,4.3355002,0.0,1010.4,967.0417,1.2,3.396233,57.99466
2022-01-31,5,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,20,South,Hubli,17.2955,59.955227,9.445499,0.0,1011.2,940.3357,0.0,8.049845,10.304792
2022-01-31,30,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,2,North,Lucknow,7.1,100.0,7.1,0.0,1011.6,997.294,90.0,6.849467,93.012726
2022-01-31,100,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,10,South,Madurai,21.805,93.765045,20.755001,0.0,1011.1,994.74677,12.9,4.452954,14.036275
2022-01-31,14,West,Pune,14.614,76.68204,10.564,0.0,1012.4,947.56647,0.0,6.28713,246.3706
2022-01-31,25,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,10,South,Hubli,17.2955,59.955227,9.445499,0.0,1011.2,940.3357,0.0,8.049845,10.304792
2022-01-31,15,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,10,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,75,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,90,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,90,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,20,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,10,West,Pune,14.614,76.68204,10.564,0.0,1012.4,947.56647,0.0,6.28713,246.3706
2022-01-31,15,West,Pune,14.614,76.68204,10.564,0.0,1012.4,947.56647,0.0,6.28713,246.3706
2022-01-31,75,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,10,South,Madurai,21.805,93.765045,20.755001,0.0,1011.1,994.74677,12.9,4.452954,14.036275
2022-01-31,1,South,Madurai,21.805,93.765045,20.755001,0.0,1011.1,994.74677,12.9,4.452954,14.036275
2022-01-31,20,West,Pune,14.614,76.68204,10.564,0.0,1012.4,947.56647,0.0,6.28713,246.3706
2022-01-31,10,West,Pune,14.614,76.68204,10.564,0.0,1012.4,947.56647,0.0,6.28713,246.3706
2022-01-31,26,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,30,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,5,West,Pune,14.614,76.68204,10.564,0.0,1012.4,947.56647,0.0,6.28713,246.3706
2022-01-31,18,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,18,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,18,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,10,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,5,East,Durgapur,11.733001,82.40004,8.833,0.0,1011.6,1000.6322,0.0,5.7599998,90.0
2022-01-31,10,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,30,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,15,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,10,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,30,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,25,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,25,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2022-01-31,18,South,Kochi,24.957,90.02721,23.207,0.0,1009.6,1008.6749,4.8,5.634891,116.56499
2023-05-18,16,North,Jammu,24.2355,47.231743,12.2855,0.0,1009.5,968.75995,84.600006,4.6938257,57.528828
2023-05-30,20,North,Jammu,20.5355,85.31955,17.9855,0.4,1010.7,969.4103,90.00001,4.3349743,355.23645
2023-05-17,5,North,Gurgaon,26.667,37.220192,10.867,0.0,1003.4,978.1742,6.0,8.0899935,327.72437
2023-05-17,5,North,Gurgaon,26.667,37.220192,10.867,0.0,1003.4,978.1742,6.0,8.0899935,327.72437
2023-05-19,5,North,Gurgaon,24.917,59.23158,16.417,0.0,1006.9,981.43976,0.0,6.924738,278.97253
2023-05-22,1,North,Gurgaon,32.817,26.208641,10.917,0.0,1003.7,978.9663,3.0,19.09358,267.83896
2023-05-22,4,North,Gurgaon,32.817,26.208641,10.917,0.0,1003.7,978.9663,3.0,19.09358,267.83896
2023-05-22,2,North,Gurgaon,32.817,26.208641,10.917,0.0,1003.7,978.9663,3.0,19.09358,267.83896
2023-05-27,5,North,Gurgaon,24.317001,74.60898,19.517,0.0,1004.7,979.2449,90.00001,25.683926,31.239157
2023-05-28,3,North,Gurgaon,25.017,73.12286,19.867,0.0,1005.1,979.69354,28.500002,6.849467,86.98728
2023-05-25,15,North,Jaipur,25.904501,87.42637,23.654501,0.0,1005.5,974.71594,1.2,6.379216,106.38962
2023-05-26,2,North,Jaipur,24.3545,79.13425,20.5045,0.0,1006.6,975.62476,0.0,7.771331,256.60748
2023-05-27,2,North,Jaipur,23.8545,85.919525,21.3545,0.0,1006.1,975.08887,0.0,4.73506,261.2539
2023-05-27,2,North,Jaipur,23.8545,85.919525,21.3545,0.0,1006.1,975.08887,0.0,4.73506,261.2539
2023-05-30,10,North,Jaipur,27.2045,73.94565,22.154501,0.0,1007.6,976.8827,30.000002,2.968636,255.96373
2023-05-30,10,North,Jaipur,27.2045,73.94565,22.154501,0.0,1007.6,976.8827,30.000002,2.968636,255.96373
2023-05-27,5,North,Lucknow,22.55,94.37465,21.6,0.1,1004.2,990.7347,0.3,4.3349743,184.76355
2023-05-30,3,North,Lucknow,24.7,80.9033,21.2,0.0,1008.1,994.6791,67.50001,6.792466,147.99466
2023-05-31,6,North,Ghaziabad,20.9285,93.14562,19.7785,0.0,1006.4,981.97406,66.3,10.587918,305.31128
2023-05-31,1,North,Ghaziabad,20.9285,93.14562,19.7785,0.0,1006.4,981.97406,66.3,10.587918,305.31128
2023-05-31,20,North,Jaipur,28.904501,63.971115,21.404501,0.0,1005.7,975.21,30.000002,3.8773184,248.19853
2023-06-02,5,East,Durgapur,28.383,54.33706,18.282999,0.0,1003.4,993.1183,0.0,0.8049845,26.564985
2023-06-05,5,East,Durgapur,28.733,89.4968,26.833,0.0,1002.4,992.1404,10.200001,8.209263,164.74483
2023-06-09,1,East,Durgapur,29.932999,82.77178,26.682999,0.0,998.9,988.7162,1.8000001,5.2416787,195.94547
2023-06-09,1,East,Durgapur,29.932999,82.77178,26.682999,0.0,998.9,988.7162,1.8000001,5.2416787,195.94547
2023-06-10,2,East,Durgapur,29.032999,70.96786,23.233,0.0,998.1,987.8942,16.800001,9.1641035,224.9999
2023-06-10,1,East,Durgapur,29.032999,70.96786,23.233,0.0,998.1,987.8942,16.800001,9.1641035,224.9999
2023-06-10,2,East,Durgapur,29.032999,70.96786,23.233,0.0,998.1,987.8942,16.800001,9.1641035,224.9999
2023-06-10,2,East,Durgapur,29.032999,70.96786,23.233,0.0,998.1,987.8942,16.800001,9.1641035,224.9999
2023-06-15,2,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,20,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-15,20,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-16,2,East,Durgapur,32.283,52.1764,21.233,0.0,998.5,988.3982,48.9,7.342588,281.3099
2023-06-17,10,East,Durgapur,31.282999,89.16508,29.282999,0.0,999.8,989.6521,69.9,15.745627,169.46088
2023-06-20,1,East,Durgapur,29.333,87.97978,27.133,0.0,1000.8,990.5767,47.4,16.946787,167.73524
2023-06-22,7,East,Durgapur,27.532999,97.39712,27.083,0.0,1001.9,991.6048,40.5,6.489992,146.3099
2023-06-22,1,East,Durgapur,27.532999,97.39712,27.083,0.0,1001.9,991.6048,40.5,6.489992,146.3099
2023-06-23,2,East,Durgapur,27.032999,96.53012,26.432999,0.0,1002.3,991.9834,97.799995,10.685391,122.61923
2023-06-24,20,East,Durgapur,27.682999,88.89072,25.682999,0.0,1000.9,990.61993,33.600002,8.654987,44.999897
2023-06-24,20,East,Durgapur,27.682999,88.89072,25.682999,0.0,1000.9,990.61993,33.600002,8.654987,44.999897
2023-06-24,20,East,Durgapur,27.682999,88.89072,25.682999,0.0,1000.9,990.61993,33.600002,8.654987,44.999897
2023-06-24,20,East,Durgapur,27.682999,88.89072,25.682999,0.0,1000.9,990.61993,33.600002,8.654987,44.999897
2023-06-24,20,East,Durgapur,27.682999,88.89072,25.682999,0.0,1000.9,990.61993,33.600002,8.654987,44.999897
2023-06-24,17,East,Durgapur,27.682999,88.89072,25.682999,0.0,1000.9,990.61993,33.600002,8.654987,44.999897
2023-06-24,20,East,Durgapur,27.682999,88.89072,25.682999,0.0,1000.9,990.61993,33.600002,8.654987,44.999897
2023-06-24,20,East,Durgapur,27.682999,88.89072,25.682999,0.0,1000.9,990.61993,33.600002,8.654987,44.999897
2023-06-28,4,East,Durgapur,25.532999,98.232254,25.233,0.0,1001.5,991.1403,100.0,10.483357,105.945465
2023-06-08,6,East,Durgapur,29.883,80.359604,26.133,0.0,1000.8,990.5953,3.0,3.319036,347.4712
2023-06-09,10,East,Durgapur,29.932999,82.77178,26.682999,0.0,998.9,988.7162,1.8000001,5.2416787,195.94547
2023-06-13,10,East,Durgapur,28.932999,94.905136,28.032999,0.0,998.0,987.79193,34.800003,11.923557,151.11351
2023-06-15,5,East,Durgapur,31.782999,67.94242,25.133,0.0,997.8,987.6888,17.100002,6.725354,254.47583
2023-06-28,3,East,Patna,26.3415,91.48084,24.8415,0.3,1000.5,993.0013,59.4,23.469128,85.60138
2023-06-15,10,West,Pune,24.614,87.57827,22.414,0.0,1008.1,945.6284,97.8,14.512064,246.61476
2023-06-19,3,West,Pune,23.514,92.145256,22.164,0.0,1007.8,945.1243,84.9,13.797912,262.50424
2023-06-20,2,West,Pune,23.814001,88.04485,21.714,0.0,1006.6,944.05975,42.9,12.261158,266.6336
2023-06-20,2,West,Pune,23.814001,88.04485,21.714,0.0,1006.6,944.05975,42.9,12.261158,266.6336
2023-06-14,2,North,Jammu,26.835499,56.57259,17.4855,0.0,998.6,958.64056,18.0,14.618837,99.926186
2023-06-28,1,North,Jammu,27.2855,70.86595,21.5355,0.0,1002.6,962.53906,30.000002,11.983188,57.264786
2023-06-24,2,North,Jammu,26.6855,78.02292,22.5355,0.0,999.5,959.4851,74.7,12.313893,74.74483
2023-06-27,3,North,Jammu,23.9355,88.86479,21.9855,0.0,1001.9,961.4269,76.8,5.634891,63.435013
2023-06-13,3,North,Gurgaon,30.667,45.96734,17.717001,0.0,998.7,973.91785,0.6,11.252519,277.3523
2023-06-14,5,North,Gurgaon,30.267,47.778263,17.967001,0.0,999.1,974.27576,0.0,13.684735,268.49258
2023-06-17,2,North,Gurgaon,26.167,85.368835,23.517,0.0,1001.5,976.28046,54.9,4.5536795,71.564964
2023-06-19,5,North,Gurgaon,27.317001,84.46756,24.467001,0.0,999.2,974.1331,45.000004,5.04,90.0
2023-06-23,2,North,Gurgaon,30.517,72.52144,25.017,0.0,1000.1,975.2712,64.8,10.966713,336.8014
2023-06-27,1,North,Gurgaon,25.517,97.06865,25.017,0.0,1000.8,975.54407,42.6,12.57426,23.629398
2023-06-27,2,North,Gurgaon,25.517,97.06865,25.017,0.0,1000.8,975.54407,42.6,12.57426,23.629398
2023-06-28,1,North,Gurgaon,26.667,91.50056,25.167,0.2,1001.7,976.51697,43.5,3.8773184,158.19853
2023-06-29,4,North,Gurgaon,26.517,87.74252,24.317001,0.0,1001.4,976.2119,100.0,6.8777895,47.12111
2023-06-02,2,North,Ghaziabad,23.478498,74.0057,18.578499,0.0,1005.6,981.4001,3.3000002,14.707222,338.45895
2023-06-03,5,North,Ghaziabad,23.9285,65.5381,17.078499,0.0,1005.3,981.1434,12.6,7.2359104,354.2895
2023-06-05,1,North,Ghaziabad,26.0285,72.39981,20.6785,0.0,1003.2,979.2606,10.200001,12.522619,288.43503
2023-06-09,10,North,Ghaziabad,25.8785,46.755505,13.6285,0.0,1000.3,976.41815,0.0,8.311245,287.6502
2023-06-09,2,North,Ghaziabad,25.8785,46.755505,13.6285,0.0,1000.3,976.41815,0.0,8.311245,287.6502
2023-06-12,2,North,Ghaziabad,28.978498,64.77457,21.6785,0.0,998.4,974.80457,10.200001,9.227524,290.55612
2023-06-13,1,North,Ghaziabad,30.7785,61.883774,22.6285,0.0,998.3,974.8446,9.0,11.542478,273.57626
2023-06-13,2,North,Ghaziabad,30.7785,61.883774,22.6285,0.0,998.3,974.8446,9.0,11.542478,273.57626
2023-06-14,2,North,Ghaziabad,30.828499,49.139965,18.9285,0.0,998.6,975.1413,0.0,14.241629,286.1444
2023-06-15,2,North,Ghaziabad,31.078499,53.499382,20.5285,0.0,999.0,975.5509,10.2,22.7057,267.27374
2023-06-15,5,North,Ghaziabad,31.078499,53.499382,20.5285,0.0,999.0,975.5509,10.2,22.7057,267.27374
2023-06-16,2,North,Ghaziabad,28.578499,61.395172,20.4285,0.0,1000.4,976.72626,19.5,20.519999,270.0
2023-06-16,5,North,Ghaziabad,28.578499,61.395172,20.4285,0.0,1000.4,976.72626,19.5,20.519999,270.0
2023-06-16,2,North,Ghaziabad,28.578499,61.395172,20.4285,0.0,1000.4,976.72626,19.5,20.519999,270.0
2023-06-16,3,North,Ghaziabad,28.578499,61.395172,20.4285,0.0,1000.4,976.72626,19.5,20.519999,270.0
2023-06-17,10,North,Ghaziabad,26.6785,82.6392,23.478498,0.0,1000.6,976.7737,51.0,10.97262,228.99101
2023-06-17,5,North,Ghaziabad,26.6785,82.6392,23.478498,0.0,1000.6,976.7737,51.0,10.97262,228.99101
2023-06-19,1,North,Ghaziabad,29.228498,68.88953,22.9285,0.0,999.4,975.80035,85.5,5.771239,93.57626
2023-06-19,10,North,Ghaziabad,29.228498,68.88953,22.9285,0.0,999.4,975.80035,85.5,5.771239,93.57626
2023-06-19,15,North,Ghaziabad,29.228498,68.88953,22.9285,0.0,999.4,975.80035,85.5,5.771239,93.57626
2023-06-19,2,North,Ghaziabad,29.228498,68.88953,22.9285,0.0,999.4,975.80035,85.5,5.771239,93.57626
2023-06-19,2,North,Ghaziabad,29.228498,68.88953,22.9285,0.0,999.4,975.80035,85.5,5.771239,93.57626
2023-06-19,3,North,Ghaziabad,29.228498,68.88953,22.9285,0.0,999.4,975.80035,85.5,5.771239,93.57626
2023-06-20,3,North,Ghaziabad,26.828499,84.66957,24.0285,7.7,998.4,974.63806,75.00001,4.1046314,164.74483
2023-06-21,1,North,Ghaziabad,27.828499,82.52651,24.578499,0.2,1000.4,976.66815,52.2,7.771331,256.60748
2023-06-24,4,North,Ghaziabad,28.3785,91.06589,26.7785,0.2,999.6,975.9298,33.300003,8.209263,142.12495
2023-06-26,1,North,Ghaziabad,25.1785,96.19463,24.5285,0.1,1002.4,978.4126,100.0,6.12,61.92762
2023-06-27,10,North,Ghaziabad,25.7785,93.94267,24.728498,0.2,1000.8,976.89825,100.0,10.390226,14.036275
2023-06-28,3,North,Ghaziabad,26.228498,88.77696,24.228498,0.0,1001.6,977.7145,30.300001,17.313717,93.57626
2023-06-08,9,North,Jaipur,29.154501,36.221264,12.6545,0.0,1002.0,971.6469,0.0,11.113451,294.90472
2023-06-13,3,North,Jaipur,29.654501,60.142204,21.1045,0.0,998.0,967.8172,6.6000004,3.2599385,173.6599
2023-06-13,2,North,Jaipur,29.654501,60.142204,21.1045,0.0,998.0,967.8172,6.6000004,3.2599385,173.6599
2023-06-14,5,North,Jaipur,31.6045,54.961945,21.4545,0.0,997.8,967.8127,33.0,12.475961,223.83095
2023-06-15,1,North,Jaipur,29.9545,62.079563,21.904501,0.0,999.4,969.2042,15.6,15.315873,240.42226
2023-06-15,2,North,Jaipur,29.9545,62.079563,21.904501,0.0,999.4,969.2042,15.6,15.315873,240.42226
2023-06-16,5,North,Jaipur,31.0045,52.988007,20.3045,0.0,999.7,969.59753,6.0,14.24163,249.27435
2023-06-16,1,North,Jaipur,31.0045,52.988007,20.3045,0.0,999.7,969.59753,6.0,14.24163,249.27435
2023-06-16,2,North,Jaipur,31.0045,52.988007,20.3045,0.0,999.7,969.59753,6.0,14.24163,249.27435
2023-06-17,5,North,Jaipur,32.2045,49.040577,20.154501,0.0,1000.2,970.19855,37.2,8.435069,230.19447
2023-06-17,5,North,Jaipur,32.2045,49.040577,20.154501,0.0,1000.2,970.19855,37.2,8.435069,230.19447
2023-06-21,3,North,Jaipur,27.154501,85.72398,24.5545,0.0,1002.3,971.73944,72.600006,16.363178,230.35587
2023-06-21,2,North,Jaipur,27.154501,85.72398,24.5545,0.0,1002.3,971.73944,72.600006,16.363178,230.35587
2023-06-22,4,North,Jaipur,28.0045,85.80712,25.404501,0.0,1001.9,971.4361,29.1,8.209263,217.87505
2023-06-23,2,North,Jaipur,27.154501,82.44689,23.904501,0.0,1002.4,971.8364,19.5,5.3999996,143.13002
2023-06-26,2,North,Jaipur,24.5545,97.63207,24.154501,0.1,999.3,968.5695,42.899998,12.599999,90.0
2023-06-27,2,North,Jaipur,24.1045,96.164505,23.4545,0.2,998.6,967.84564,82.2,13.493999,99.21095
2023-06-28,2,North,Jaipur,24.8045,99.107864,24.654501,0.0,1001.4,970.63043,100.0,10.44,133.60289
2023-06-28,2,North,Jaipur,24.8045,99.107864,24.654501,0.0,1001.4,970.63043,100.0,10.44,133.60289
2023-06-28,10,North,Jaipur,24.8045,99.107864,24.654501,0.0,1001.4,970.63043,100.0,10.44,133.60289
2023-06-29,6,North,Jaipur,25.5545,90.06939,23.8045,1.1,1003.1,972.3541,64.8,10.041354,194.5345
2023-06-29,1,North,Jaipur,25.5545,90.06939,23.8045,1.1,1003.1,972.3541,64.8,10.041354,194.5345
2023-06-07,1,North,Lucknow,26.5,51.512177,15.7,0.0,1002.1,988.8385,0.0,6.638072,347.4712
2023-06-08,1,North,Lucknow,26.85,46.115185,14.3,0.0,1002.5,989.2485,0.0,7.653705,311.18582
